Reading	Plate	Well	Type	Group	Sample	Meas. time [s]	RFU	Em	Ex	
27	1	 A01	Unknown	Assay	1 1/4	1560.23	164.306	520	490	
27	1	 B01	Unknown	Assay	1 2/4	1560.44	228.154	520	490	
27	1	 C01	Unknown	Assay	2 1/4	1560.65	126.007	520	490	
27	1	 D01	Unknown	Assay	2 2/4	1560.86	174.502	520	490	
27	1	 E01	Unknown	Assay	3 1/4	1561.27	34.3316	520	490	
27	1	 F01	Unknown	Assay	3 2/4	1561.49	47.8338	520	490	
27	1	 G01	Unknown	Assay	4 1/4	1561.7	6.35569	520	490	
27	1	 H01	Unknown	Assay	4 2/4	1561.91	7.67601	520	490	
27	1	 I01	Unknown	Assay	5 1/4	1562.32	2.3785	520	490	
27	1	 J01	Unknown	Assay	5 2/4	1562.53	2.73772	520	490	
27	1	 K01	Unknown	Assay	6 1/4	1562.74	1.5919	520	490	
27	1	 L01	Unknown	Assay	6 2/4	1562.96	2.08355	520	490	
27	1	 M01	Unknown	Assay	7 1/4	1563.17	1.70366	520	490	
27	1	 N01	Unknown	Assay	7 2/4	1563.38	1.94565	520	490	
27	1	 O01	Unknown	Assay	8 1/4	1564.07	161.206	520	490	
27	1	 P01	Unknown	Assay	8 2/4	1564.28	152.346	520	490	
27	1	 P02	Unknown	Assay	8 4/4	1564.49	130.569	520	490	
27	1	 O02	Unknown	Assay	8 3/4	1564.7	171.563	520	490	
27	1	 N02	Unknown	Assay	7 4/4	1565.37	1.9329	520	490	
27	1	 M02	Unknown	Assay	7 3/4	1565.58	1.93204	520	490	
27	1	 L02	Unknown	Assay	6 4/4	1565.79	2.04233	520	490	
27	1	 K02	Unknown	Assay	6 3/4	1566	2.14339	520	490	
27	1	 J02	Unknown	Assay	5 4/4	1566.21	3.04291	520	490	
27	1	 I02	Unknown	Assay	5 3/4	1566.42	2.96523	520	490	
27	1	 H02	Unknown	Assay	4 4/4	1566.86	8.70799	520	490	
27	1	 G02	Unknown	Assay	4 3/4	1567.07	8.4429	520	490	
27	1	 F02	Unknown	Assay	3 4/4	1567.28	50.2674	520	490	
27	1	 E02	Unknown	Assay	3 3/4	1567.5	49.5509	520	490	
27	1	 D02	Unknown	Assay	2 4/4	1567.91	175.803	520	490	
27	1	 C02	Unknown	Assay	2 3/4	1568.12	180.332	520	490	
27	1	 B02	Unknown	Assay	1 4/4	1568.33	214.891	520	490	
27	1	 A02	Unknown	Assay	1 3/4	1568.54	210.713	520	490	
27	1	 A03	Unknown	Assay	9 1/4	1569.22	0.0925574	520	490	
27	1	 B03	Unknown	Assay	9 2/4	1569.43	0.0846181	520	490	
27	1	 B04	Unknown	Assay	9 4/4	1569.64	0.0951585	520	490	
27	1	 A04	Unknown	Assay	9 3/4	1569.85	0.0862948	520	490	
28	1	 A01	Unknown	Assay	1 1/4	1620.26	163.406	520	490	
28	1	 B01	Unknown	Assay	1 2/4	1620.47	225.241	520	490	
28	1	 C01	Unknown	Assay	2 1/4	1620.68	126.333	520	490	
28	1	 D01	Unknown	Assay	2 2/4	1620.9	173.979	520	490	
28	1	 E01	Unknown	Assay	3 1/4	1621.31	34.4036	520	490	
28	1	 F01	Unknown	Assay	3 2/4	1621.52	47.7735	520	490	
28	1	 G01	Unknown	Assay	4 1/4	1621.73	6.17553	520	490	
28	1	 H01	Unknown	Assay	4 2/4	1621.94	7.46841	520	490	
28	1	 I01	Unknown	Assay	5 1/4	1622.36	2.27294	520	490	
28	1	 J01	Unknown	Assay	5 2/4	1622.57	2.66509	520	490	
28	1	 K01	Unknown	Assay	6 1/4	1622.78	1.6011	520	490	
28	1	 L01	Unknown	Assay	6 2/4	1622.99	2.09396	520	490	
28	1	 M01	Unknown	Assay	7 1/4	1623.2	1.59464	520	490	
28	1	 N01	Unknown	Assay	7 2/4	1623.41	1.95125	520	490	
28	1	 O01	Unknown	Assay	8 1/4	1624.1	159.691	520	490	
28	1	 P01	Unknown	Assay	8 2/4	1624.31	148.398	520	490	
28	1	 P02	Unknown	Assay	8 4/4	1624.52	128.395	520	490	
28	1	 O02	Unknown	Assay	8 3/4	1624.74	168.605	520	490	
28	1	 N02	Unknown	Assay	7 4/4	1625.4	1.90005	520	490	
28	1	 M02	Unknown	Assay	7 3/4	1625.61	1.87876	520	490	
28	1	 L02	Unknown	Assay	6 4/4	1625.82	2.108	520	490	
28	1	 K02	Unknown	Assay	6 3/4	1626.03	2.10732	520	490	
28	1	 J02	Unknown	Assay	5 4/4	1626.24	3.08351	520	490	
28	1	 I02	Unknown	Assay	5 3/4	1626.45	2.84317	520	490	
28	1	 H02	Unknown	Assay	4 4/4	1626.67	8.62163	520	490	
28	1	 G02	Unknown	Assay	4 3/4	1627.1	8.2623	520	490	
28	1	 F02	Unknown	Assay	3 4/4	1627.31	49.5702	520	490	
28	1	 E02	Unknown	Assay	3 3/4	1627.52	49.6535	520	490	
28	1	 D02	Unknown	Assay	2 4/4	1627.94	174.252	520	490	
28	1	 C02	Unknown	Assay	2 3/4	1628.15	178.601	520	490	
28	1	 B02	Unknown	Assay	1 4/4	1628.36	213.139	520	490	
28	1	 A02	Unknown	Assay	1 3/4	1628.58	209.03	520	490	
28	1	 A03	Unknown	Assay	9 1/4	1629.25	0.0878331	520	490	
28	1	 B03	Unknown	Assay	9 2/4	1629.46	0.0987833	520	490	
28	1	 B04	Unknown	Assay	9 4/4	1629.67	0.10448	520	490	
28	1	 A04	Unknown	Assay	9 3/4	1629.88	0.0855094	520	490	
29	1	 A01	Unknown	Assay	1 1/4	1680.25	162.331	520	490	
29	1	 B01	Unknown	Assay	1 2/4	1680.46	222.112	520	490	
29	1	 C01	Unknown	Assay	2 1/4	1680.68	126.562	520	490	
29	1	 D01	Unknown	Assay	2 2/4	1680.89	172.603	520	490	
29	1	 E01	Unknown	Assay	3 1/4	1681.3	34.4722	520	490	
29	1	 F01	Unknown	Assay	3 2/4	1681.51	47.3703	520	490	
29	1	 G01	Unknown	Assay	4 1/4	1681.72	6.18702	520	490	
29	1	 H01	Unknown	Assay	4 2/4	1681.93	7.50894	520	490	
29	1	 I01	Unknown	Assay	5 1/4	1682.35	2.32368	520	490	
29	1	 J01	Unknown	Assay	5 2/4	1682.56	2.75535	520	490	
29	1	 K01	Unknown	Assay	6 1/4	1682.77	1.55813	520	490	
29	1	 L01	Unknown	Assay	6 2/4	1682.98	2.05288	520	490	
29	1	 M01	Unknown	Assay	7 1/4	1683.19	1.67334	520	490	
29	1	 N01	Unknown	Assay	7 2/4	1683.4	1.88016	520	490	
29	1	 O01	Unknown	Assay	8 1/4	1684.09	157.894	520	490	
29	1	 P01	Unknown	Assay	8 2/4	1684.3	147.357	520	490	
29	1	 P02	Unknown	Assay	8 4/4	1684.51	128.794	520	490	
29	1	 O02	Unknown	Assay	8 3/4	1684.73	165.96	520	490	
29	1	 N02	Unknown	Assay	7 4/4	1685.39	1.88887	520	490	
29	1	 M02	Unknown	Assay	7 3/4	1685.6	1.88378	520	490	
29	1	 L02	Unknown	Assay	6 4/4	1685.81	2.11313	520	490	
29	1	 K02	Unknown	Assay	6 3/4	1686.02	2.10119	520	490	
29	1	 J02	Unknown	Assay	5 4/4	1686.23	3.00563	520	490	
29	1	 I02	Unknown	Assay	5 3/4	1686.44	2.80911	520	490	
29	1	 H02	Unknown	Assay	4 4/4	1686.65	8.56537	520	490	
29	1	 G02	Unknown	Assay	4 3/4	1686.87	8.1757	520	490	
29	1	 F02	Unknown	Assay	3 4/4	1687.3	49.8009	520	490	
29	1	 E02	Unknown	Assay	3 3/4	1687.51	50.0865	520	490	
29	1	 D02	Unknown	Assay	2 4/4	1687.93	171.888	520	490	
29	1	 C02	Unknown	Assay	2 3/4	1688.14	178.57	520	490	
29	1	 B02	Unknown	Assay	1 4/4	1688.36	210.429	520	490	
29	1	 A02	Unknown	Assay	1 3/4	1688.57	207.827	520	490	
29	1	 A03	Unknown	Assay	9 1/4	1689.24	0.084938	520	490	
29	1	 B03	Unknown	Assay	9 2/4	1689.45	0.0902566	520	490	
29	1	 B04	Unknown	Assay	9 4/4	1689.66	0.0945547	520	490	
29	1	 A04	Unknown	Assay	9 3/4	1689.87	0.108631	520	490	
30	1	 A01	Unknown	Assay	1 1/4	1740.26	161.109	520	490	
30	1	 B01	Unknown	Assay	1 2/4	1740.47	220.485	520	490	
30	1	 C01	Unknown	Assay	2 1/4	1740.69	125.163	520	490	
30	1	 D01	Unknown	Assay	2 2/4	1740.9	171.627	520	490	
30	1	 E01	Unknown	Assay	3 1/4	1741.31	34.7458	520	490	
30	1	 F01	Unknown	Assay	3 2/4	1741.52	47.3072	520	490	
30	1	 G01	Unknown	Assay	4 1/4	1741.73	6.12556	520	490	
30	1	 H01	Unknown	Assay	4 2/4	1741.94	7.38163	520	490	
30	1	 I01	Unknown	Assay	5 1/4	1742.36	2.20303	520	490	
30	1	 J01	Unknown	Assay	5 2/4	1742.57	2.6802	520	490	
30	1	 K01	Unknown	Assay	6 1/4	1742.78	1.57223	520	490	
30	1	 L01	Unknown	Assay	6 2/4	1742.99	2.05219	520	490	
30	1	 M01	Unknown	Assay	7 1/4	1743.2	1.63865	520	490	
30	1	 N01	Unknown	Assay	7 2/4	1743.41	1.85338	520	490	
30	1	 O01	Unknown	Assay	8 1/4	1744.1	156.772	520	490	
30	1	 P01	Unknown	Assay	8 2/4	1744.31	144.714	520	490	
30	1	 P02	Unknown	Assay	8 4/4	1744.53	124.782	520	490	
30	1	 O02	Unknown	Assay	8 3/4	1744.74	164.037	520	490	
30	1	 N02	Unknown	Assay	7 4/4	1745.4	1.79966	520	490	
30	1	 M02	Unknown	Assay	7 3/4	1745.61	1.78911	520	490	
30	1	 L02	Unknown	Assay	6 4/4	1745.82	2.04263	520	490	
30	1	 K02	Unknown	Assay	6 3/4	1746.03	2.0416	520	490	
30	1	 J02	Unknown	Assay	5 4/4	1746.24	3.00096	520	490	
30	1	 I02	Unknown	Assay	5 3/4	1746.45	2.84199	520	490	
30	1	 H02	Unknown	Assay	4 4/4	1746.9	8.33086	520	490	
30	1	 G02	Unknown	Assay	4 3/4	1747.11	8.18496	520	490	
30	1	 F02	Unknown	Assay	3 4/4	1747.32	48.8534	520	490	
30	1	 E02	Unknown	Assay	3 3/4	1747.53	50.1581	520	490	
30	1	 D02	Unknown	Assay	2 4/4	1747.94	169.831	520	490	
30	1	 C02	Unknown	Assay	2 3/4	1748.15	178.629	520	490	
30	1	 B02	Unknown	Assay	1 4/4	1748.37	207.902	520	490	
30	1	 A02	Unknown	Assay	1 3/4	1748.58	206.089	520	490	
30	1	 A03	Unknown	Assay	9 1/4	1749.25	0.0825869	520	490	
30	1	 B03	Unknown	Assay	9 2/4	1749.46	0.11388	520	490	
30	1	 B04	Unknown	Assay	9 4/4	1749.67	0.121358	520	490	
30	1	 A04	Unknown	Assay	9 3/4	1749.88	0.109449	520	490	
31	1	 A01	Unknown	Assay	1 1/4	1800.25	156.381	520	490	
31	1	 B01	Unknown	Assay	1 2/4	1800.46	212.764	520	490	
31	1	 C01	Unknown	Assay	2 1/4	1800.67	122.694	520	490	
31	1	 D01	Unknown	Assay	2 2/4	1800.88	166.311	520	490	
31	1	 E01	Unknown	Assay	3 1/4	1801.29	34.2966	520	490	
31	1	 F01	Unknown	Assay	3 2/4	1801.51	46.1965	520	490	
31	1	 G01	Unknown	Assay	4 1/4	1801.72	6.07845	520	490	
31	1	 H01	Unknown	Assay	4 2/4	1801.93	7.23073	520	490	
31	1	 I01	Unknown	Assay	5 1/4	1802.34	2.19572	520	490	
31	1	 J01	Unknown	Assay	5 2/4	1802.55	2.59344	520	490	
31	1	 K01	Unknown	Assay	6 1/4	1802.76	1.46742	520	490	
31	1	 L01	Unknown	Assay	6 2/4	1802.97	1.95003	520	490	
31	1	 M01	Unknown	Assay	7 1/4	1803.19	1.5556	520	490	
31	1	 N01	Unknown	Assay	7 2/4	1803.4	1.78448	520	490	
31	1	 O01	Unknown	Assay	8 1/4	1804.09	152.269	520	490	
31	1	 P01	Unknown	Assay	8 2/4	1804.3	137.551	520	490	
31	1	 P02	Unknown	Assay	8 4/4	1804.51	120.062	520	490	
31	1	 O02	Unknown	Assay	8 3/4	1804.72	159.599	520	490	
31	1	 N02	Unknown	Assay	7 4/4	1805.38	1.75983	520	490	
31	1	 M02	Unknown	Assay	7 3/4	1805.6	1.84358	520	490	
31	1	 L02	Unknown	Assay	6 4/4	1805.81	1.99083	520	490	
31	1	 K02	Unknown	Assay	6 3/4	1806.02	2.03639	520	490	
31	1	 J02	Unknown	Assay	5 4/4	1806.23	2.78551	520	490	
31	1	 I02	Unknown	Assay	5 3/4	1806.44	2.77629	520	490	
31	1	 H02	Unknown	Assay	4 4/4	1806.65	7.90381	520	490	
31	1	 G02	Unknown	Assay	4 3/4	1806.86	7.74793	520	490	
31	1	 F02	Unknown	Assay	3 4/4	1807.29	47.4524	520	490	
31	1	 E02	Unknown	Assay	3 3/4	1807.5	48.7163	520	490	
31	1	 D02	Unknown	Assay	2 4/4	1807.93	164.166	520	490	
31	1	 C02	Unknown	Assay	2 3/4	1808.14	173.984	520	490	
31	1	 B02	Unknown	Assay	1 4/4	1808.35	200.111	520	490	
31	1	 A02	Unknown	Assay	1 3/4	1808.56	198.791	520	490	
31	1	 A03	Unknown	Assay	9 1/4	1809.24	0.092698	520	490	
31	1	 B03	Unknown	Assay	9 2/4	1809.45	0.107103	520	490	
31	1	 B04	Unknown	Assay	9 4/4	1809.66	0.116634	520	490	
31	1	 A04	Unknown	Assay	9 3/4	1809.87	0.0956475	520	490	
32	1	 A01	Unknown	Assay	1 1/4	1860.24	156.341	520	490	
32	1	 B01	Unknown	Assay	1 2/4	1860.45	210.781	520	490	
32	1	 C01	Unknown	Assay	2 1/4	1860.67	123.566	520	490	
32	1	 D01	Unknown	Assay	2 2/4	1860.88	168.059	520	490	
32	1	 E01	Unknown	Assay	3 1/4	1861.29	34.3383	520	490	
32	1	 F01	Unknown	Assay	3 2/4	1861.5	46.0207	520	490	
32	1	 G01	Unknown	Assay	4 1/4	1861.94	6.12956	520	490	
32	1	 H01	Unknown	Assay	4 2/4	1862.15	7.14196	520	490	
32	1	 I01	Unknown	Assay	5 1/4	1862.36	2.19989	520	490	
32	1	 J01	Unknown	Assay	5 2/4	1862.57	2.53218	520	490	
32	1	 K01	Unknown	Assay	6 1/4	1862.78	1.44612	520	490	
32	1	 L01	Unknown	Assay	6 2/4	1862.99	1.97373	520	490	
32	1	 M01	Unknown	Assay	7 1/4	1863.21	1.58275	520	490	
32	1	 N01	Unknown	Assay	7 2/4	1863.42	1.71413	520	490	
32	1	 O01	Unknown	Assay	8 1/4	1864.08	152.306	520	490	
32	1	 P01	Unknown	Assay	8 2/4	1864.3	138.414	520	490	
32	1	 P02	Unknown	Assay	8 4/4	1864.51	117.651	520	490	
32	1	 O02	Unknown	Assay	8 3/4	1864.72	158.389	520	490	
32	1	 N02	Unknown	Assay	7 4/4	1865.38	1.65054	520	490	
32	1	 M02	Unknown	Assay	7 3/4	1865.59	1.82997	520	490	
32	1	 L02	Unknown	Assay	6 4/4	1865.8	1.94514	520	490	
32	1	 K02	Unknown	Assay	6 3/4	1866.01	1.97094	520	490	
32	1	 J02	Unknown	Assay	5 4/4	1866.22	2.68935	520	490	
32	1	 I02	Unknown	Assay	5 3/4	1866.44	2.7223	520	490	
32	1	 H02	Unknown	Assay	4 4/4	1866.88	7.9486	520	490	
32	1	 G02	Unknown	Assay	4 3/4	1867.09	7.89494	520	490	
32	1	 F02	Unknown	Assay	3 4/4	1867.3	47.0674	520	490	
32	1	 E02	Unknown	Assay	3 3/4	1867.51	48.6077	520	490	
32	1	 D02	Unknown	Assay	2 4/4	1867.92	163.768	520	490	
32	1	 C02	Unknown	Assay	2 3/4	1868.14	171.898	520	490	
32	1	 B02	Unknown	Assay	1 4/4	1868.35	199.07	520	490	
32	1	 A02	Unknown	Assay	1 3/4	1868.56	197.764	520	490	
32	1	 A03	Unknown	Assay	9 1/4	1869.23	0.0796427	520	490	
32	1	 B03	Unknown	Assay	9 2/4	1869.44	0.0864899	520	490	
32	1	 B04	Unknown	Assay	9 4/4	1869.66	0.0892307	520	490	
32	1	 A04	Unknown	Assay	9 3/4	1869.87	0.0816652	520	490	
33	1	 A01	Unknown	Assay	1 1/4	1920.24	156.148	520	490	
33	1	 B01	Unknown	Assay	1 2/4	1920.45	210.985	520	490	
33	1	 C01	Unknown	Assay	2 1/4	1920.66	122.348	520	490	
33	1	 D01	Unknown	Assay	2 2/4	1920.88	167.266	520	490	
33	1	 E01	Unknown	Assay	3 1/4	1921.29	34.4229	520	490	
33	1	 F01	Unknown	Assay	3 2/4	1921.5	46.3638	520	490	
33	1	 G01	Unknown	Assay	4 1/4	1921.71	6.12697	520	490	
33	1	 H01	Unknown	Assay	4 2/4	1921.92	7.15633	520	490	
33	1	 I01	Unknown	Assay	5 1/4	1922.34	2.14223	520	490	
33	1	 J01	Unknown	Assay	5 2/4	1922.55	2.69967	520	490	
33	1	 K01	Unknown	Assay	6 1/4	1922.76	1.49045	520	490	
33	1	 L01	Unknown	Assay	6 2/4	1922.97	1.92551	520	490	
33	1	 M01	Unknown	Assay	7 1/4	1923.18	1.5822	520	490	
33	1	 N01	Unknown	Assay	7 2/4	1923.4	1.75095	520	490	
33	1	 O01	Unknown	Assay	8 1/4	1924.08	151.221	520	490	
33	1	 P01	Unknown	Assay	8 2/4	1924.29	136.231	520	490	
33	1	 P02	Unknown	Assay	8 4/4	1924.5	118.393	520	490	
33	1	 O02	Unknown	Assay	8 3/4	1924.72	157.017	520	490	
33	1	 N02	Unknown	Assay	7 4/4	1925.38	1.66809	520	490	
33	1	 M02	Unknown	Assay	7 3/4	1925.59	1.69083	520	490	
33	1	 L02	Unknown	Assay	6 4/4	1925.8	1.82387	520	490	
33	1	 K02	Unknown	Assay	6 3/4	1926.01	1.93574	520	490	
33	1	 J02	Unknown	Assay	5 4/4	1926.22	2.79225	520	490	
33	1	 I02	Unknown	Assay	5 3/4	1926.43	2.62036	520	490	
33	1	 H02	Unknown	Assay	4 4/4	1926.64	7.70495	520	490	
33	1	 G02	Unknown	Assay	4 3/4	1926.86	7.92141	520	490	
33	1	 F02	Unknown	Assay	3 4/4	1927.29	47.063	520	490	
33	1	 E02	Unknown	Assay	3 3/4	1927.5	48.7374	520	490	
33	1	 D02	Unknown	Assay	2 4/4	1927.92	163.258	520	490	
33	1	 C02	Unknown	Assay	2 3/4	1928.13	172.161	520	490	
33	1	 B02	Unknown	Assay	1 4/4	1928.35	195.944	520	490	
33	1	 A02	Unknown	Assay	1 3/4	1928.56	195.821	520	490	
33	1	 A03	Unknown	Assay	9 1/4	1929.23	0.081406	520	490	
33	1	 B03	Unknown	Assay	9 2/4	1929.44	0.0908127	520	490	
33	1	 B04	Unknown	Assay	9 4/4	1929.65	0.1002	520	490	
33	1	 A04	Unknown	Assay	9 3/4	1929.86	0.0964283	520	490	
34	1	 A01	Unknown	Assay	1 1/4	1980.24	154.035	520	490	
34	1	 B01	Unknown	Assay	1 2/4	1980.45	207.756	520	490	
34	1	 C01	Unknown	Assay	2 1/4	1980.66	122.549	520	490	
34	1	 D01	Unknown	Assay	2 2/4	1980.88	166.477	520	490	
34	1	 E01	Unknown	Assay	3 1/4	1981.29	34.0591	520	490	
34	1	 F01	Unknown	Assay	3 2/4	1981.5	45.7468	520	490	
34	1	 G01	Unknown	Assay	4 1/4	1981.71	5.966	520	490	
34	1	 H01	Unknown	Assay	4 2/4	1981.92	7.07625	520	490	
34	1	 I01	Unknown	Assay	5 1/4	1982.34	2.11802	520	490	
34	1	 J01	Unknown	Assay	5 2/4	1982.55	2.5216	520	490	
34	1	 K01	Unknown	Assay	6 1/4	1982.76	1.46336	520	490	
34	1	 L01	Unknown	Assay	6 2/4	1982.97	1.87446	520	490	
34	1	 M01	Unknown	Assay	7 1/4	1983.18	1.53893	520	490	
34	1	 N01	Unknown	Assay	7 2/4	1983.39	1.78141	520	490	
34	1	 O01	Unknown	Assay	8 1/4	1984.08	149.857	520	490	
34	1	 P01	Unknown	Assay	8 2/4	1984.3	133.458	520	490	
34	1	 P02	Unknown	Assay	8 4/4	1984.51	115.529	520	490	
34	1	 O02	Unknown	Assay	8 3/4	1984.72	155.294	520	490	
34	1	 N02	Unknown	Assay	7 4/4	1985.38	1.70856	520	490	
34	1	 M02	Unknown	Assay	7 3/4	1985.59	1.76691	520	490	
34	1	 L02	Unknown	Assay	6 4/4	1985.8	1.9085	520	490	
34	1	 K02	Unknown	Assay	6 3/4	1986.01	1.956	520	490	
34	1	 J02	Unknown	Assay	5 4/4	1986.22	2.77429	520	490	
34	1	 I02	Unknown	Assay	5 3/4	1986.44	2.64613	520	490	
34	1	 H02	Unknown	Assay	4 4/4	1986.65	7.83098	520	490	
34	1	 G02	Unknown	Assay	4 3/4	1986.86	7.98306	520	490	
34	1	 F02	Unknown	Assay	3 4/4	1987.29	46.8976	520	490	
34	1	 E02	Unknown	Assay	3 3/4	1987.5	48.5401	520	490	
34	1	 D02	Unknown	Assay	2 4/4	1987.92	161.309	520	490	
34	1	 C02	Unknown	Assay	2 3/4	1988.14	171.692	520	490	
34	1	 B02	Unknown	Assay	1 4/4	1988.35	193.979	520	490	
34	1	 A02	Unknown	Assay	1 3/4	1988.56	194.651	520	490	
34	1	 A03	Unknown	Assay	9 1/4	1989.23	0.111802	520	490	
34	1	 B03	Unknown	Assay	9 2/4	1989.44	0.0936454	520	490	
34	1	 B04	Unknown	Assay	9 4/4	1989.65	0.0850132	520	490	
34	1	 A04	Unknown	Assay	9 3/4	1989.87	0.0832792	520	490	
35	1	 A01	Unknown	Assay	1 1/4	2040.24	152.858	520	490	
35	1	 B01	Unknown	Assay	1 2/4	2040.46	207.107	520	490	
35	1	 C01	Unknown	Assay	2 1/4	2040.67	121.942	520	490	
35	1	 D01	Unknown	Assay	2 2/4	2040.88	165.931	520	490	
35	1	 E01	Unknown	Assay	3 1/4	2041.29	34.0123	520	490	
35	1	 F01	Unknown	Assay	3 2/4	2041.5	45.4999	520	490	
35	1	 G01	Unknown	Assay	4 1/4	2041.94	5.89545	520	490	
35	1	 H01	Unknown	Assay	4 2/4	2042.15	7.06441	520	490	
35	1	 I01	Unknown	Assay	5 1/4	2042.36	2.10543	520	490	
35	1	 J01	Unknown	Assay	5 2/4	2042.57	2.48174	520	490	
35	1	 K01	Unknown	Assay	6 1/4	2042.78	1.45608	520	490	
35	1	 L01	Unknown	Assay	6 2/4	2043	1.87506	520	490	
35	1	 M01	Unknown	Assay	7 1/4	2043.21	1.51517	520	490	
35	1	 N01	Unknown	Assay	7 2/4	2043.42	1.71473	520	490	
35	1	 O01	Unknown	Assay	8 1/4	2044.09	149.448	520	490	
35	1	 P01	Unknown	Assay	8 2/4	2044.3	136.546	520	490	
35	1	 P02	Unknown	Assay	8 4/4	2044.51	117.688	520	490	
35	1	 O02	Unknown	Assay	8 3/4	2044.72	153.701	520	490	
35	1	 N02	Unknown	Assay	7 4/4	2045.38	1.59126	520	490	
35	1	 M02	Unknown	Assay	7 3/4	2045.59	1.76165	520	490	
35	1	 L02	Unknown	Assay	6 4/4	2045.8	1.8647	520	490	
35	1	 K02	Unknown	Assay	6 3/4	2046.02	1.86881	520	490	
35	1	 J02	Unknown	Assay	5 4/4	2046.23	2.63243	520	490	
35	1	 I02	Unknown	Assay	5 3/4	2046.44	2.65972	520	490	
35	1	 H02	Unknown	Assay	4 4/4	2046.65	7.56711	520	490	
35	1	 G02	Unknown	Assay	4 3/4	2046.86	7.70879	520	490	
35	1	 F02	Unknown	Assay	3 4/4	2047.29	46.2799	520	490	
35	1	 E02	Unknown	Assay	3 3/4	2047.5	48.2691	520	490	
35	1	 D02	Unknown	Assay	2 4/4	2047.93	159.827	520	490	
35	1	 C02	Unknown	Assay	2 3/4	2048.14	170.593	520	490	
35	1	 B02	Unknown	Assay	1 4/4	2048.35	191.455	520	490	
35	1	 A02	Unknown	Assay	1 3/4	2048.56	190.913	520	490	
35	1	 A03	Unknown	Assay	9 1/4	2049.23	0.0962338	520	490	
35	1	 B03	Unknown	Assay	9 2/4	2049.44	0.101282	520	490	
35	1	 B04	Unknown	Assay	9 4/4	2049.66	0.0750845	520	490	
35	1	 A04	Unknown	Assay	9 3/4	2049.87	0.0905201	520	490	
36	1	 A01	Unknown	Assay	1 1/4	2100.23	150.21	520	490	
36	1	 B01	Unknown	Assay	1 2/4	2100.44	199.73	520	490	
36	1	 C01	Unknown	Assay	2 1/4	2100.65	120.772	520	490	
36	1	 D01	Unknown	Assay	2 2/4	2100.86	160.93	520	490	
36	1	 E01	Unknown	Assay	3 1/4	2101.28	33.7916	520	490	
36	1	 F01	Unknown	Assay	3 2/4	2101.49	44.8102	520	490	
36	1	 G01	Unknown	Assay	4 1/4	2101.92	5.91938	520	490	
36	1	 H01	Unknown	Assay	4 2/4	2102.14	6.81932	520	490	
36	1	 I01	Unknown	Assay	5 1/4	2102.35	2.08472	520	490	
36	1	 J01	Unknown	Assay	5 2/4	2102.56	2.45414	520	490	
36	1	 K01	Unknown	Assay	6 1/4	2102.77	1.46628	520	490	
36	1	 L01	Unknown	Assay	6 2/4	2102.98	1.87026	520	490	
36	1	 M01	Unknown	Assay	7 1/4	2103.19	1.44455	520	490	
36	1	 N01	Unknown	Assay	7 2/4	2103.4	1.67084	520	490	
36	1	 O01	Unknown	Assay	8 1/4	2104.07	145.489	520	490	
36	1	 P01	Unknown	Assay	8 2/4	2104.28	131.882	520	490	
36	1	 P02	Unknown	Assay	8 4/4	2104.49	114.894	520	490	
36	1	 O02	Unknown	Assay	8 3/4	2104.7	150.713	520	490	
36	1	 N02	Unknown	Assay	7 4/4	2105.37	1.66135	520	490	
36	1	 M02	Unknown	Assay	7 3/4	2105.58	1.66175	520	490	
36	1	 L02	Unknown	Assay	6 4/4	2105.79	1.8406	520	490	
36	1	 K02	Unknown	Assay	6 3/4	2106	1.91365	520	490	
36	1	 J02	Unknown	Assay	5 4/4	2106.21	2.57011	520	490	
36	1	 I02	Unknown	Assay	5 3/4	2106.42	2.66109	520	490	
36	1	 H02	Unknown	Assay	4 4/4	2106.63	7.3706	520	490	
36	1	 G02	Unknown	Assay	4 3/4	2106.84	7.6357	520	490	
36	1	 F02	Unknown	Assay	3 4/4	2107.27	45.5069	520	490	
36	1	 E02	Unknown	Assay	3 3/4	2107.48	47.679	520	490	
36	1	 D02	Unknown	Assay	2 4/4	2107.91	156.806	520	490	
36	1	 C02	Unknown	Assay	2 3/4	2108.12	167.771	520	490	
36	1	 B02	Unknown	Assay	1 4/4	2108.33	186.885	520	490	
36	1	 A02	Unknown	Assay	1 3/4	2108.54	187.561	520	490	
36	1	 A03	Unknown	Assay	9 1/4	2109.22	0.0843348	520	490	
36	1	 B03	Unknown	Assay	9 2/4	2109.43	0.10179	520	490	
36	1	 B04	Unknown	Assay	9 4/4	2109.64	0.0858718	520	490	
36	1	 A04	Unknown	Assay	9 3/4	2109.85	0.0836569	520	490	
37	1	 A01	Unknown	Assay	1 1/4	2160.22	149.295	520	490	
37	1	 B01	Unknown	Assay	1 2/4	2160.43	199.051	520	490	
37	1	 C01	Unknown	Assay	2 1/4	2160.64	118.641	520	490	
37	1	 D01	Unknown	Assay	2 2/4	2160.86	161.98	520	490	
37	1	 E01	Unknown	Assay	3 1/4	2161.27	33.5894	520	490	
37	1	 F01	Unknown	Assay	3 2/4	2161.48	44.7421	520	490	
37	1	 G01	Unknown	Assay	4 1/4	2161.69	5.87156	520	490	
37	1	 H01	Unknown	Assay	4 2/4	2161.9	6.87414	520	490	
37	1	 I01	Unknown	Assay	5 1/4	2162.32	2.06069	520	490	
37	1	 J01	Unknown	Assay	5 2/4	2162.53	2.3683	520	490	
